Batch_Id,Order_Date,Bean_Type,Freight_Mode,Region,Weight_Kg,Base_Price,Packaging_Type,Discount_Percent,Transport_Days,Handling_Cost,Packaging_Cost,Customs_Fee,Freight_Charge,Warehouse_Location,Export_Country,Import_Country,Total_Revenue,Inventory_Space_Used
BATCH02409,06-08-2022,Liberica,Sea,South America,317.9264938,1199.26,Large Crate,7.645847574,7,151.01,104.02,370.86,91.1,Hambantota,Vietnam,Saudi Arabia,165236.89,28.23
BATCH02410,07-08-2022,Liberica,Road,Central America,255.3920893,816.73,Large Crate,5.699399284,12,168.48,94.32,437.3,94.5,Mombasa,Liberia,UK,68709.5,20.02
BATCH02411,08-08-2022,Liberica,Sea,Asia,302.8463603,1302.42,Big Bag,6.72727842,8,209.88,130.82,103.84,95.8,Mumbai,Ethiopia,USA,210217.89,17.56
BATCH02412,09-08-2022,Arabica,Road,South America,600.4751425,916.91,Big Bag,14.70972329,5,118.66,132.34,351.31,83.8,Hambantota,Ethiopia,Spain,152071.01,36.42
BATCH02413,10-08-2022,Excelsa,Sea,Africa,170.2544094,2929.08,Big Bag,5.25408556,13,237.24,149.93,341.2,145.1,Ho Chi Minh,Tanzania,South Korea,742087.52,21.02
BATCH02414,11-08-2022,Arabica,Road,Africa,258.0138569,762.53,Small Bag,6.78274409,7,269.77,178.48,220.85,96.5,Hambantota,Guatemala,UK,110221.07,30.73
BATCH02415,12-08-2022,Excelsa,Air,Central America,273.8705005,3302.91,Large Crate,2.00273327,3,232.16,134.71,395.96,80.1,Tema,Honduras,France,572542.82,39.09
BATCH02416,13-08-2022,Robusta,Sea,Asia,135.3404004,1127.03,Big Bag,0.719365987,19,175.51,193.82,162.2,134.6,Tema,Ethiopia,Pakistan,137687.95,11.65
BATCH02417,14-08-2022,Arabica,Road,Asia,428.5824792,1191.14,Large Crate,11.63114272,3,243.83,90.79,288.91,114.3,Mumbai,Liberia,Saudi Arabia,326503.14,37.12
BATCH02418,15-08-2022,Liberica,Road,Asia,396.5500206,1400.28,Small Bag,8.560247626,6,172,192.33,169.45,96.6,Mombasa,Kenya,Germany,285363.44,26.18
BATCH02419,16-08-2022,Liberica,Sea,South America,403.0658127,1324.95,Small Crate,11.41057209,8,148.7,96.26,441.7,89.5,Hambantota,Liberia,Turkey,185048.63,11.78
BATCH02420,17-08-2022,Liberica,Air,Asia,62.29881389,1274.61,Large Crate,2.247941983,1,134.08,176.03,484.72,29.9,Hambantota,Uganda,Japan,89099.07,15.73
BATCH02421,18-08-2022,Arabica,Air,Asia,375.0629444,400,Small Crate,8.577431568,4,296.41,62.73,492.6,104,Mumbai,Indonesia,Japan,102084.26,14.43
BATCH02422,19-08-2022,Robusta,Sea,South America,177.5999218,714.43,Large Crate,3.804637115,7,245.5,150.25,480.86,72.5,Hambantota,Indonesia,Poland,72279.75,19.76
BATCH02423,20-08-2022,Excelsa,Air,Central America,207.6973065,3331.17,Small Crate,3.420927254,2,134.24,172.48,360.89,83.5,Tema,India,Chile,701127.08,29.37
BATCH02424,21-08-2022,Excelsa,Sea,Africa,121.6567458,2957.13,Small Bag,0.172890211,21,292.27,84.26,355.97,207.9,Mombasa,Ethiopia,South Korea,709065.87,67.04
BATCH02425,22-08-2022,Excelsa,Road,Africa,165.7591341,3324.42,Large Crate,1.955110854,7,255.52,179.06,230.19,124.4,Ho Chi Minh,Liberia,Turkey,811566.76,21.3
BATCH02426,23-08-2022,Arabica,Air,Africa,153.7208796,400,Small Crate,4.639021672,2,214.35,111.69,166.08,38.2,Mombasa,Vietnam,Netherlands,34061.68,8.4
BATCH02427,24-08-2022,Excelsa,Road,South America,153.9094844,3150.47,Small Crate,1.753181409,6,170.7,117.34,175.96,102.9,Ho Chi Minh,Kenya,Germany,673130.35,30.52
BATCH02428,25-08-2022,Liberica,Sea,Asia,565.8663953,1132.97,Small Bag,14.78787661,21,263.11,52.53,278.08,202.2,Nairobi,Colombia,Canada,307553.88,57.74
BATCH02429,26-08-2022,Arabica,Road,Asia,168.8817287,1751.01,Large Crate,4.629489728,4,280.34,94.53,460,56.3,Hambantota,Cameroon,Bangladesh,179200.46,11.51
BATCH02430,27-08-2022,Robusta,Air,South America,82.68709807,474.11,Small Crate,1.954859201,2,290.33,135.44,238.99,88.6,Nairobi,Mexico,Egypt,114768,23.55
BATCH02431,28-08-2022,Excelsa,Air,South America,136.1358115,3334.78,Large Crate,2.986234692,4,189.25,125.59,295.29,117.2,Mumbai,Cameroon,France,917671.86,49.72
BATCH02432,29-08-2022,Excelsa,Road,Asia,401.8046897,3127.39,Big Bag,8.815548425,3,129.9,194.05,329.77,99.9,Hambantota,Cameroon,Argentina,751539.78,47.23
BATCH02433,30-08-2022,Arabica,Sea,Central America,50,1153.99,Big Bag,0.960652858,13,175.43,197.67,258.99,148.4,Hambantota,Liberia,Singapore,243034.57,16.62
BATCH02434,31-08-2022,Excelsa,Sea,Central America,529.5840511,3408.87,Small Crate,12.93651195,9,283.33,54.65,307.2,102,Nairobi,Honduras,Qatar,569216.7,32.15
BATCH02435,01-09-2022,Excelsa,Sea,Africa,552.2776431,3348.3,Small Bag,14.42249519,8,186.69,165.39,462.36,70.3,Mumbai,Ghana,Russia,303476.12,14.82
BATCH02436,02-09-2022,Excelsa,Sea,South America,198.1612418,3168.43,Small Crate,3.70121131,15,193.98,119.69,367.58,129.3,Tema,Honduras,Canada,469448.57,25.9
BATCH02437,03-09-2022,Arabica,Air,South America,228.5113877,1153.23,Big Bag,6.751429029,3,248.61,57.42,326.82,70.2,Nairobi,Tanzania,Italy,156320.71,34.32
BATCH02438,04-09-2022,Arabica,Sea,Africa,70.13712572,1837.74,Large Crate,0.332016765,12,212.08,78.16,393.92,137.7,Hambantota,Uganda,New Zealand,356159.94,15.13
BATCH02439,05-09-2022,Robusta,Road,Central America,427.4148037,1095.05,Large Crate,9.610653371,8,227.94,61.5,279.64,100.3,Nairobi,Cameroon,Egypt,175415.01,22.99
BATCH02440,06-09-2022,Excelsa,Sea,Africa,349.1029862,3177.83,Large Crate,6.208890871,11,132.81,182.29,253.13,126.1,Ho Chi Minh,Philippines,China,707261.62,20.41
BATCH02441,07-09-2022,Excelsa,Sea,South America,169.9581689,3104.6,Small Bag,4.050876992,23,193.9,111.69,386.69,196.6,Mombasa,Papua New Guinea,Germany,640893.7,17.35
BATCH02442,08-09-2022,Robusta,Road,Asia,250.1698753,950.21,Large Crate,3.102556659,9,139.22,56.48,495.01,88.5,Hambantota,Indonesia,Poland,117712.3,27.92
BATCH02443,09-09-2022,Liberica,Sea,Central America,428.6041466,1127.47,Big Bag,9.810346165,25,184.03,173.62,286.76,202.1,Tema,India,France,262834.72,49.48
BATCH02444,10-09-2022,Excelsa,Sea,Central America,286.9558041,3397.64,Large Crate,6.243255465,10,245.5,98.68,225.11,103.1,Nairobi,Ivory Coast,Pakistan,498474.66,29.97
BATCH02445,11-09-2022,Robusta,Road,Africa,143.9539236,809.09,Large Crate,2.694889335,3,218.01,69.14,298.82,66,Mumbai,Colombia,New Zealand,112135.05,12.58
BATCH02446,12-09-2022,Excelsa,Sea,Central America,381.0295856,3114.34,Big Bag,10.33663622,12,198.54,135.68,405.45,136.8,Ho Chi Minh,Liberia,Norway,644913.41,44.2
BATCH02447,13-09-2022,Robusta,Air,South America,445.4286582,973.37,Big Bag,8.476084246,1,163.86,69.44,414.86,86,Nairobi,Ghana,China,185860.77,36.61
BATCH02448,14-09-2022,Robusta,Road,South America,495.3245154,400,Large Crate,12.88008082,11,110.01,175.58,291.95,145.9,Hambantota,Ethiopia,Poland,84116.56,55.16
BATCH02449,15-09-2022,Excelsa,Sea,South America,219.3575716,2958.56,Large Crate,1.762138483,11,298.99,124.89,162.66,136,Hambantota,Kenya,Spain,582410.18,33.89
BATCH02450,16-09-2022,Liberica,Road,South America,465.62787,1477.55,Small Crate,11.78499903,8,236.31,62.92,339.2,106.6,Nairobi,Philippines,Bangladesh,291188.59,31.14
BATCH02451,17-09-2022,Arabica,Road,Africa,380.4476578,992.23,Large Crate,10.1027518,9,269.79,159.46,230.05,138.6,Mombasa,India,Netherlands,253053.02,57.46
BATCH02452,18-09-2022,Excelsa,Road,South America,180.9594306,3528.84,Large Crate,1.725164052,4,229.43,163.4,105.46,113.6,Mumbai,Ivory Coast,Poland,1023315.42,19.86
BATCH02453,19-09-2022,Liberica,Road,Asia,520.561082,1300,Big Bag,10.42231095,8,224.14,100.82,170.42,94.9,Mombasa,Guatemala,Australia,218277.38,28.04
BATCH02454,20-09-2022,Liberica,Road,Central America,266.490447,1213.86,Large Crate,6.623209333,7,263.99,181.03,267.45,70.4,Ho Chi Minh,Uganda,Egypt,106643.74,7.44
BATCH02455,21-09-2022,Arabica,Sea,Africa,570.9365987,1281.27,Small Bag,14.17477178,23,292.72,108.68,232.32,159.7,Tema,Peru,Singapore,163388.11,16.94
BATCH02456,22-09-2022,Liberica,Sea,Central America,173.2505569,1061.13,Big Bag,2.124170259,10,287.73,114.52,125.9,115.4,Tema,Ethiopia,China,184417.54,33.23
BATCH02457,23-09-2022,Excelsa,Sea,Asia,316.799125,3025.1,Small Crate,9.642500862,25,279.13,191.27,303.33,207.2,Mombasa,Cameroon,Russia,720143.15,25.48
BATCH02458,24-09-2022,Arabica,Air,Central America,198.2973283,995.97,Big Bag,5.729700682,3,177.89,185.3,107.07,70.2,Mombasa,Malaysia,USA,151564.09,18.95
BATCH02459,25-09-2022,Liberica,Air,South America,507.9674144,855.44,Large Crate,14.35222006,2,193.46,58.38,340.5,112,Ho Chi Minh,Mexico,South Africa,263968.19,45.19
BATCH02460,26-09-2022,Excelsa,Road,Central America,265.8631321,2875.56,Big Bag,4.949623429,10,267.58,50.19,212.26,83.3,Ho Chi Minh,Colombia,Pakistan,251544.65,21.15
BATCH02461,27-09-2022,Arabica,Road,South America,576.9023078,1095.15,Big Bag,14.43278864,4,274.65,162.17,354.63,69.8,Mombasa,Honduras,Spain,155482.86,19.56
BATCH02462,28-09-2022,Arabica,Air,Africa,427.1229803,641.8,Large Crate,13.52228777,3,235.57,145.7,214.49,43.5,Hambantota,Indonesia,South Korea,44479,6.31
BATCH02463,29-09-2022,Robusta,Road,Central America,254.3073319,1050.49,Large Crate,4.05574853,5,148,57.3,213.02,79.3,Mombasa,Philippines,UAE,166824.58,22.03
BATCH02464,30-09-2022,Arabica,Sea,Central America,455.6747868,757.72,Small Crate,12.05312665,22,260.06,198.59,274.99,163.4,Mumbai,Liberia,Turkey,100258.59,31.33
BATCH02465,01-10-2022,Liberica,Sea,Asia,548.1875799,1012.06,Small Bag,14.93406303,14,114.42,165.86,136.2,106.6,Hambantota,Malaysia,Poland,109366.43,13.29
BATCH02466,02-10-2022,Robusta,Air,Africa,243.1289433,950.77,Large Crate,3.789945033,1,167.27,152.71,144.12,17.6,Hambantota,Kenya,Australia,31064.82,3.15
BATCH02467,03-10-2022,Arabica,Road,South America,383.8549922,400,Large Crate,6.55165754,9,275.15,50.86,490.91,129,Ho Chi Minh,Kenya,Canada,90894.08,23.34
BATCH02468,04-10-2022,Arabica,Sea,Asia,349.2634215,946.76,Small Crate,7.802711049,19,256.52,52.13,377.06,147.8,Mombasa,Papua New Guinea,Belgium,150800.06,21.21
BATCH02469,05-10-2022,Arabica,Road,Africa,164.882162,1177.28,Big Bag,4.423967037,6,102.98,82.02,414.14,97.8,Nairobi,Malaysia,Netherlands,190869.86,28.46
BATCH02470,06-10-2022,Arabica,Sea,Asia,97.51455219,1218.95,Large Crate,0.228972595,18,121.84,107.56,261.18,177.3,Mumbai,Uganda,Pakistan,272463.33,21.5
BATCH02471,07-10-2022,Excelsa,Sea,South America,241.664861,3504.95,Small Bag,3.301938663,16,243.23,114.44,244.98,120.8,Ho Chi Minh,Kenya,Canada,337714.77,15.57
BATCH02472,08-10-2022,Robusta,Air,Asia,271.1237678,877.77,Big Bag,4.229053265,1,235.92,121.4,279.33,74.6,Mombasa,Ghana,Egypt,180530.21,30.69
BATCH02473,09-10-2022,Liberica,Road,Asia,332.9110843,1247.17,Small Crate,6.65399552,6,192.17,173.57,282.95,142.8,Nairobi,Vietnam,China,350910.19,44.64
BATCH02474,10-10-2022,Excelsa,Air,Africa,151.4945575,3045.12,Large Crate,2.566537176,1,266.71,167.29,113.04,70.1,Ho Chi Minh,Uganda,Argentina,534624.28,19.51
BATCH02475,11-10-2022,Liberica,Air,Africa,424.5731956,1094.82,Big Bag,13.09881535,2,174.85,112.36,234,89.8,Tema,Vietnam,Pakistan,217804.64,47.22
BATCH02476,12-10-2022,Excelsa,Road,Asia,446.6853975,2936.68,Large Crate,10.57366699,4,114.5,80.64,369.67,70.7,Ho Chi Minh,Colombia,Italy,361662.91,31.9
BATCH02477,13-10-2022,Liberica,Sea,Africa,77.62837192,930.96,Small Bag,1.278007163,12,153.37,144.87,447.47,133.5,Nairobi,Honduras,Turkey,183869.64,48.98
BATCH02478,14-10-2022,Arabica,Air,Asia,427.1921538,1847.8,Small Bag,9.751386767,1,251.59,77.23,306.67,101.6,Ho Chi Minh,Tanzania,Sweden,451455.75,34.43
BATCH02479,15-10-2022,Arabica,Road,South America,428.8098823,2062.24,Small Bag,9.804847146,10,208.7,128.17,255.9,127.1,Hambantota,Guatemala,Thailand,433876.4,25.08
BATCH02480,16-10-2022,Excelsa,Sea,Central America,506.9148813,2985.42,Small Crate,14.3433176,16,168,159.39,460.17,171.5,Mombasa,Tanzania,Qatar,864066.07,32.95
BATCH02481,17-10-2022,Liberica,Sea,Central America,95.73622761,1140.85,Big Bag,0.04531307,10,201.5,190.46,219.06,164.9,Mombasa,Papua New Guinea,Sweden,309454.15,20.77
BATCH02482,18-10-2022,Arabica,Air,South America,221.5034958,1501.82,Small Crate,3.718986747,2,175.98,53.77,176.98,88.6,Hambantota,Indonesia,South Africa,306416.47,16.15
BATCH02483,19-10-2022,Liberica,Road,Central America,486.7654321,1219.16,Small Bag,13.91687219,11,270.39,56.72,246.16,95.5,Tema,Ivory Coast,Pakistan,154042.61,18.72
BATCH02484,20-10-2022,Excelsa,Sea,Africa,450.3762602,3252.15,Small Bag,13.98200873,11,143.96,142.99,420.45,146.8,Mombasa,Papua New Guinea,Spain,725611.52,28
BATCH02485,21-10-2022,Robusta,Sea,Africa,422.3029249,704.84,Large Crate,10.80879629,23,219.17,178.14,146.99,169.6,Mumbai,Kenya,Saudi Arabia,94214.62,21.44
BATCH02486,22-10-2022,Liberica,Air,Africa,447.845125,1007.67,Large Crate,11.48644982,2,219.38,186.73,419.92,108.4,Mombasa,Honduras,Thailand,276697.88,27.93
BATCH02487,23-10-2022,Robusta,Sea,South America,209.2196993,710.99,Big Bag,1.372244369,9,164.69,72.57,288.85,132.3,Mumbai,Uganda,Belgium,189686.72,35.87
BATCH02488,24-10-2022,Robusta,Sea,Africa,292.1445221,725.43,Small Bag,7.708137522,20,274.63,125.59,280.04,196.6,Mombasa,Mexico,Saudi Arabia,162636.18,37.91
BATCH02489,25-10-2022,Arabica,Sea,Africa,257.6371548,1006.23,Large Crate,3.473744869,20,249.29,112.72,497.14,146.2,Mumbai,India,France,124512.23,12.54
BATCH02490,26-10-2022,Robusta,Road,Asia,124.1946457,1078.34,Large Crate,2.718270654,6,141.5,57.52,204.35,123.3,Mumbai,Ghana,Saudi Arabia,308008.18,16.33
BATCH02491,27-10-2022,Arabica,Road,Africa,397.4063746,845.76,Large Crate,12.15454949,6,299.84,116.44,347.21,55.5,Mumbai,Kenya,Bangladesh,64600.36,14.91
BATCH02492,28-10-2022,Arabica,Air,South America,145.7240393,1287.52,Big Bag,2.02557205,3,272.26,136.47,243.15,120.6,Ho Chi Minh,Ivory Coast,Poland,357260.5,22.64
BATCH02493,29-10-2022,Liberica,Road,Asia,263.8477861,1002.14,Small Crate,7.029774555,9,123.01,125.34,211.43,83.4,Tema,Honduras,Japan,93096.7,20.37
BATCH02494,30-10-2022,Robusta,Road,South America,454.4294174,1141.34,Big Bag,14.07867359,10,100.59,68.97,210.32,97.4,Mumbai,Honduras,Egypt,143787.57,25.41
BATCH02495,31-10-2022,Excelsa,Sea,South America,280.8409408,3229.26,Large Crate,2.787480833,23,167.3,118.84,350.76,149.8,Hambantota,Vietnam,Singapore,336348.22,13.85
BATCH02496,01-11-2022,Excelsa,Air,Central America,517.5146589,3289.48,Small Bag,14.66990136,1,127.66,146,442.29,70.4,Mumbai,Guatemala,Sweden,644609.85,30.97
BATCH02497,02-11-2022,Arabica,Sea,Central America,662.9947729,1619.61,Small Crate,14.91431979,25,257.85,125.35,241.59,207.2,Mombasa,Cameroon,Turkey,371937.63,34.8
BATCH02498,03-11-2022,Excelsa,Sea,South America,300.2910297,3228.52,Big Bag,8.33425732,17,200.49,116.32,333.29,146.2,Ho Chi Minh,India,China,519512.35,35.73
BATCH02499,04-11-2022,Excelsa,Sea,Central America,91.13690475,3159.5,Small Crate,2.552141103,13,227.36,183.6,269.46,123.8,Mumbai,Vietnam,Bangladesh,537954.32,13.74
BATCH02500,05-11-2022,Robusta,Sea,Central America,306.8116855,937.09,Small Bag,4.741573319,17,168.53,98.85,189.6,180.1,Ho Chi Minh,Ghana,Sweden,272656.51,32.68
BATCH02501,06-11-2022,Arabica,Air,Asia,254.6889431,924.55,Big Bag,6.36739249,1,258.42,75.62,100.66,64.7,Tema,Honduras,New Zealand,152208.99,29.51
BATCH02502,07-11-2022,Robusta,Road,Africa,246.1391909,641.45,Large Crate,4.639863365,10,176.54,179.83,378.1,124.7,Mombasa,Brazil,Egypt,142889.62,39.71
BATCH02503,08-11-2022,Robusta,Sea,South America,158.5043367,839.73,Small Crate,4.209533698,9,265.46,84.51,458.86,104.4,Nairobi,Ghana,USA,155376.62,29.99
BATCH02504,09-11-2022,Arabica,Road,Asia,535.5977121,529.55,Large Crate,14.58344564,3,188.32,190.9,320.31,105.6,Tema,Guatemala,Turkey,130332.57,55.36
BATCH02505,10-11-2022,Liberica,Sea,South America,100.4328688,968.35,Large Crate,2.300472411,22,227.29,68.73,301.16,219.8,Ho Chi Minh,Peru,South Africa,275626.64,44.98
BATCH02506,11-11-2022,Arabica,Road,Africa,426.302189,467.34,Small Bag,10.99991863,9,165.39,73.13,481.73,126.6,Mombasa,India,Pakistan,104659.3,45.44
BATCH02507,12-11-2022,Robusta,Sea,Central America,76.48800327,1089.49,Small Bag,0.006154342,14,271.17,51.77,258.38,155.5,Tema,Indonesia,Germany,288031.53,39.27
BATCH02508,13-11-2022,Excelsa,Road,Asia,379.7955878,3233.77,Large Crate,8.942740041,5,269.2,147.32,393.44,70.6,Mombasa,Guatemala,Chile,407091.71,21.78
BATCH02509,14-11-2022,Robusta,Air,Africa,543.4589203,976.02,Big Bag,13.73914506,4,162.46,160.87,182.42,111.8,Nairobi,Peru,Argentina,238312.47,48.74
BATCH02510,15-11-2022,Liberica,Road,South America,241.6243423,1333.92,Small Crate,4.319011411,9,198.72,134.17,258.54,114.6,Hambantota,Ivory Coast,Spain,246869.29,43.13
BATCH02511,16-11-2022,Excelsa,Sea,Central America,206.039016,3180.89,Big Bag,2.782889629,8,207.77,115.54,105.74,128.2,Hambantota,Indonesia,Sweden,654069.81,20.73
BATCH02512,17-11-2022,Liberica,Sea,Africa,387.8042739,1212.99,Large Crate,9.775196923,11,287.68,198.92,479.76,128.5,Nairobi,Philippines,Germany,260426.24,32.35
BATCH02513,18-11-2022,Excelsa,Road,South America,398.9046982,3290.7,Large Crate,10.68902111,5,271.37,122.74,381.04,56.5,Mombasa,Brazil,UK,320505.2,7.49
BATCH02514,19-11-2022,Excelsa,Road,South America,433.1196677,3198.11,Large Crate,10.32045778,7,179.22,112.72,291.94,73.1,Nairobi,Vietnam,UAE,295840.11,16.52
BATCH02515,20-11-2022,Excelsa,Air,Central America,238.1202052,3503.68,Large Crate,4.7897532,4,145.38,94.47,380.87,76.4,Nairobi,Cameroon,France,486734.67,20.29
BATCH02516,21-11-2022,Robusta,Sea,Central America,209.8255919,830.16,Big Bag,3.783036032,13,210.29,58.38,384.64,157.7,Hambantota,Mexico,South Africa,224924.91,49.1
BATCH02517,22-11-2022,Robusta,Road,Africa,550.0507083,938.29,Big Bag,14.338782,11,285.69,178.24,308.44,165.7,Tema,Ethiopia,Russia,314131.77,22
BATCH02518,23-11-2022,Arabica,Road,South America,463.8239988,1168.7,Small Crate,13.84949262,9,110.44,150.07,253.7,121.5,Nairobi,Peru,Norway,270562.18,34.33
BATCH02519,24-11-2022,Robusta,Road,Africa,377.2730292,1119.05,Large Crate,6.859749148,11,185.74,158.76,354.14,127.9,Nairobi,Brazil,Norway,243909.7,40.8
BATCH02520,25-11-2022,Liberica,Sea,Africa,468.3194107,1087.94,Small Crate,12.69290799,18,256.34,85.82,196.91,238.8,Mumbai,Vietnam,New Zealand,393144.07,76.5
BATCH02521,26-11-2022,Liberica,Air,South America,309.7546457,1661.03,Small Crate,6.784852165,1,215.28,89.76,411.46,99.5,Hambantota,Honduras,Germany,475319.19,53.19
BATCH02522,27-11-2022,Arabica,Sea,Asia,288.7490857,983.26,Small Bag,6.365835271,7,242.26,198.15,196.87,67.1,Mombasa,Vietnam,France,95036.06,18.42
BATCH02523,28-11-2022,Robusta,Road,Central America,203.1804841,1111.18,Small Crate,2.351444214,8,192.86,114.23,342.42,120.7,Mumbai,Mexico,Singapore,256289.98,20.53
BATCH02524,29-11-2022,Excelsa,Air,South America,308.841809,3180.04,Big Bag,6.396090847,4,266.31,89.57,139.02,133.1,Mombasa,Peru,Belgium,874551.53,58.67
BATCH02525,30-11-2022,Liberica,Air,South America,339.341425,1454.54,Large Crate,8.061254079,1,201.22,187.26,236.17,37.4,Hambantota,Ghana,Italy,147002.78,13.91
BATCH02526,01-12-2022,Liberica,Road,Central America,182.5646531,1048.91,Small Bag,0.337564911,12,271.19,112.92,369.51,111.6,Hambantota,Brazil,New Zealand,159702.27,16.91
BATCH02527,02-12-2022,Liberica,Air,South America,139.6835719,1358.69,Large Crate,6.661695078,2,140.95,199.13,359.51,45.1,Nairobi,Guatemala,Poland,116890.46,6.68
BATCH02528,03-12-2022,Liberica,Sea,Central America,513.7440173,1523.33,Large Crate,11.72034328,7,274.92,157.94,425.99,41.9,Mombasa,Papua New Guinea,Argentina,24325.66,2.85
BATCH02529,04-12-2022,Arabica,Road,Asia,452.0314956,1908,Small Bag,10.20069085,11,263.14,191.81,358.73,130,Ho Chi Minh,Kenya,South Africa,447436.3,29.58
BATCH02530,05-12-2022,Arabica,Sea,Africa,294.0298133,1156.74,Small Crate,9.527354833,15,276.97,189.3,209.69,174.9,Mombasa,Kenya,China,307305.12,47.55
BATCH02531,06-12-2022,Excelsa,Sea,South America,555.7641037,3273.45,Large Crate,13.64333143,15,100.09,106.71,187.29,156.3,Tema,Philippines,UAE,700262.41,34.15
BATCH02532,07-12-2022,Excelsa,Air,Central America,161.0377767,2935.84,Small Crate,0.270480147,1,170.07,130.31,149.71,59.9,Ho Chi Minh,Guatemala,Turkey,477650.72,34.39
BATCH02533,08-12-2022,Arabica,Air,Africa,378.7595883,494.75,Small Bag,8.355713793,1,198.51,79.27,138.55,90.2,Mombasa,India,Pakistan,131570.88,39.98
BATCH02534,09-12-2022,Liberica,Sea,Asia,376.3526096,1242.44,Large Crate,11.81023273,7,275.28,93.76,109.45,77,Nairobi,Colombia,Singapore,145555.71,8.12
BATCH02535,10-12-2022,Excelsa,Sea,Africa,377.7335581,3080.29,Big Bag,8.120030741,10,114.77,118.73,387.5,95,Hambantota,Kenya,Pakistan,331955.2,22.01
BATCH02536,11-12-2022,Arabica,Road,South America,296.1128415,691.62,Big Bag,4.858433289,10,192.4,99.35,423.95,112.4,Mumbai,Peru,Egypt,118573.98,36.16
BATCH02537,12-12-2022,Robusta,Road,South America,132.7024296,611.74,Large Crate,2.043758476,11,194.6,77.53,133.73,112.9,Ho Chi Minh,Peru,Belgium,102198.72,11.86
BATCH02538,13-12-2022,Robusta,Air,Asia,521.4600751,732.89,Large Crate,13.31344608,4,162.86,96.84,102.3,86,Tema,Colombia,Pakistan,149501.74,22.35
BATCH02539,14-12-2022,Excelsa,Air,Central America,294.1826818,3283.44,Small Bag,7.061435886,2,163.37,91.51,261.14,66.4,Mombasa,Honduras,New Zealand,505592.26,34.92
BATCH02540,15-12-2022,Arabica,Sea,South America,539.4206882,621.57,Small Crate,13.17172795,25,111.77,160.56,252.58,154.1,Mombasa,Uganda,Spain,48157.61,16.75
BATCH02541,16-12-2022,Robusta,Road,Africa,347.9581208,738.9,Large Crate,8.787781836,8,139.45,139.44,284.47,111.4,Tema,Honduras,Argentina,150562.47,35.29
BATCH02542,17-12-2022,Liberica,Air,Central America,374.3805793,973.49,Small Bag,10.11288175,3,106.98,120.75,142.85,114.6,Mumbai,Ethiopia,Argentina,245145.11,31.58
BATCH02543,18-12-2022,Arabica,Sea,Africa,459.9526923,1485.9,Big Bag,12.06391732,24,188.52,127.42,223.18,211.5,Mombasa,Papua New Guinea,Qatar,407129.74,24.53
BATCH02544,19-12-2022,Robusta,Road,Central America,329.537389,1288.4,Big Bag,9.887333169,8,237.74,155.91,356.68,93.4,Mumbai,Colombia,Japan,161984.08,11.41
BATCH02545,20-12-2022,Excelsa,Air,South America,272.1955791,2963.84,Small Crate,5.97082261,2,248.57,173.89,289.06,85.6,Hambantota,Liberia,Poland,671401.42,38.35
